id_estacion,departamento,provincia,fecha_hora,temperatura_c,humedad_rel_porc,vel_viento_kmh,presion_hpa,precipitacion_mm,condicion_clima
EST-0036,Arequipa,Camaná,2026-09-06 11:00:00,22.4,32.0,8.9,997.7,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 12:00:00,26.3,27.1,12.9,998.7,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 13:00:00,26.6,25.8,13.4,1002.7,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 14:00:00,27.7,25.9,14.8,999.1,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 15:00:00,27.2,21.4,13.4,997.7,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 16:00:00,24.5,25.7,10.9,1001.6,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 17:00:00,23.0,29.0,10.1,1002.8,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 18:00:00,20.1,34.3,9.2,1005.9,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 19:00:00,18.6,36.8,5.1,1004.3,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 20:00:00,14.4,39.7,5.0,1008.3,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 21:00:00,11.4,46.0,5.7,1009.5,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 22:00:00,9.2,50.3,1.8,1008.5,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-06 23:00:00,6.6,49.6,0.0,1009.5,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 00:00:00,3.8,52.6,0.0,1014.2,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 01:00:00,3.2,51.8,0.0,1011.5,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 02:00:00,3.4,51.1,0.0,1009.9,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 03:00:00,2.8,55.3,0.0,1009.2,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 04:00:00,4.0,49.0,0.0,1011.9,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 05:00:00,5.8,53.2,0.1,1015.8,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 06:00:00,10.2,48.6,2.4,1005.9,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 07:00:00,12.0,39.6,3.4,1011.8,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 08:00:00,14.8,41.1,5.9,1005.1,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 09:00:00,19.2,33.3,6.8,1003.9,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 10:00:00,20.7,35.6,8.6,1002.2,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 11:00:00,23.9,33.5,12.2,1001.3,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 12:00:00,25.5,30.7,9.7,997.8,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 13:00:00,26.5,24.2,12.0,997.8,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 14:00:00,27.1,23.4,13.8,999.3,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 15:00:00,26.6,26.5,10.7,996.9,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 16:00:00,25.6,27.1,14.5,1003.2,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 17:00:00,23.4,27.4,6.8,1006.1,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 18:00:00,21.6,32.0,9.0,1004.8,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 19:00:00,18.6,37.5,8.1,1003.2,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 20:00:00,15.6,41.9,2.0,1003.4,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 21:00:00,11.7,41.4,1.3,1008.2,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 22:00:00,8.6,44.4,1.2,1008.9,0.0,Despejado
EST-0036,Arequipa,Camaná,2026-09-07 23:00:00,7.2,52.0,0.0,1006.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 00:00:00,3.5,49.9,0.0,1008.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 01:00:00,3.9,54.4,0.0,1009.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 02:00:00,3.6,53.6,0.0,1009.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 03:00:00,3.2,51.6,0.0,1010.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 04:00:00,5.0,56.4,0.0,1011.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 05:00:00,6.1,49.5,3.8,1005.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 06:00:00,8.7,46.2,0.9,1006.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 07:00:00,12.0,40.9,4.4,1004.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 08:00:00,14.7,40.6,4.1,1007.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 09:00:00,17.6,34.1,5.9,1004.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 10:00:00,20.6,32.6,10.5,1004.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 11:00:00,23.1,28.6,11.0,999.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 12:00:00,26.0,25.5,10.0,1001.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 13:00:00,27.0,24.2,14.8,1000.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 14:00:00,26.7,26.7,14.8,999.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 15:00:00,27.6,23.1,12.0,999.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 16:00:00,25.4,29.7,14.8,999.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 17:00:00,23.6,27.1,9.4,1000.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 18:00:00,21.1,33.2,7.5,1001.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 19:00:00,17.8,30.4,7.2,1002.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 20:00:00,15.1,38.3,5.0,1006.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 21:00:00,10.4,40.7,3.6,1007.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 22:00:00,9.4,43.8,3.0,1007.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-01 23:00:00,6.1,51.4,0.4,1008.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 00:00:00,5.1,51.9,0.0,1013.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 01:00:00,3.8,58.9,0.0,1008.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 02:00:00,4.0,50.3,0.0,1013.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 03:00:00,3.9,52.1,0.0,1009.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 04:00:00,4.6,59.6,0.0,1014.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 05:00:00,6.9,41.8,0.0,1007.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 06:00:00,9.5,44.8,1.4,1009.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 07:00:00,12.2,40.5,0.0,1005.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 08:00:00,14.5,40.3,5.2,1005.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 09:00:00,16.8,38.3,5.4,1004.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 10:00:00,21.1,36.8,9.1,1001.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 11:00:00,24.0,27.7,12.8,1001.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 12:00:00,24.8,23.7,12.6,999.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 13:00:00,26.4,22.0,11.1,998.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 14:00:00,27.3,29.1,10.9,999.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 15:00:00,26.0,27.7,9.0,1003.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 16:00:00,25.1,33.1,12.5,998.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 17:00:00,22.9,35.1,10.4,1005.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 18:00:00,21.2,32.5,8.7,1002.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 19:00:00,18.7,30.1,9.3,1002.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 20:00:00,15.2,37.9,4.5,1006.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 21:00:00,11.8,44.2,4.7,1008.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 22:00:00,8.8,43.7,2.8,1009.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-02 23:00:00,6.1,51.3,0.0,1013.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 00:00:00,3.7,50.8,0.0,1011.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 01:00:00,4.0,52.9,0.0,1015.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 02:00:00,3.4,59.8,0.0,1013.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 03:00:00,2.9,50.3,0.0,1010.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 04:00:00,4.7,57.4,0.0,1014.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 05:00:00,6.9,47.9,0.0,1011.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 06:00:00,9.2,47.6,0.4,1006.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 07:00:00,11.8,38.8,1.4,1006.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 08:00:00,14.9,40.7,6.8,1003.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 09:00:00,17.7,35.1,8.0,1005.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 10:00:00,21.1,29.4,3.5,1005.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 11:00:00,23.0,29.5,10.3,1002.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 12:00:00,26.2,30.3,11.4,1002.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 13:00:00,26.8,29.0,10.1,1004.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 14:00:00,26.4,20.9,12.8,1001.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 15:00:00,26.6,28.5,15.4,999.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 16:00:00,25.4,29.9,13.4,1002.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 17:00:00,23.5,32.6,13.0,995.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 18:00:00,20.5,29.6,11.5,1005.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 19:00:00,19.0,35.7,6.5,1004.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 20:00:00,15.0,38.8,4.1,1005.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 21:00:00,12.2,42.9,6.1,1010.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 22:00:00,9.0,47.0,0.6,1004.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-03 23:00:00,7.3,51.0,0.0,1009.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 00:00:00,4.5,54.4,0.0,1010.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 01:00:00,3.1,55.3,0.0,1010.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 02:00:00,3.4,53.1,0.0,1011.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 03:00:00,3.8,56.9,0.0,1012.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 04:00:00,4.5,50.9,0.0,1009.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 05:00:00,5.4,50.4,0.0,1013.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 06:00:00,9.4,50.2,2.0,1010.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 07:00:00,11.3,43.5,0.0,1005.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 08:00:00,16.2,35.4,1.4,1006.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 09:00:00,18.9,40.6,6.6,1001.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 10:00:00,21.1,35.4,5.9,1002.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 11:00:00,23.4,28.3,12.6,1002.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 12:00:00,24.7,26.0,11.6,997.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 13:00:00,27.1,31.6,14.4,1002.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 14:00:00,27.1,23.0,9.1,1000.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 15:00:00,26.3,22.9,15.1,1001.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 16:00:00,25.4,25.3,11.3,1000.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 17:00:00,23.9,25.6,11.8,1003.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 18:00:00,20.7,33.6,8.9,1001.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 19:00:00,17.7,34.7,7.4,1006.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 20:00:00,14.4,41.1,5.0,1002.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 21:00:00,11.8,42.6,4.6,1006.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 22:00:00,9.2,48.7,0.0,1010.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-04 23:00:00,6.2,49.0,0.5,1012.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 00:00:00,4.8,51.7,0.0,1009.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 01:00:00,3.6,47.3,1.1,1009.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 02:00:00,2.6,53.8,0.0,1010.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 03:00:00,2.7,56.5,0.0,1012.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 04:00:00,5.0,53.1,0.3,1008.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 05:00:00,6.3,53.1,0.0,1010.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 06:00:00,9.4,51.1,2.9,1011.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 07:00:00,12.2,40.2,4.7,1005.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 08:00:00,14.9,38.3,6.0,1005.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 09:00:00,17.6,35.7,7.1,1001.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 10:00:00,21.8,36.7,6.8,1000.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 11:00:00,23.8,24.7,9.2,999.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 12:00:00,26.2,30.6,11.5,998.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 13:00:00,27.0,29.2,13.7,1002.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 14:00:00,26.8,23.9,11.4,996.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 15:00:00,26.4,31.7,12.1,997.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 16:00:00,25.8,31.8,10.3,1001.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 17:00:00,23.7,34.6,11.9,1007.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 18:00:00,20.1,33.7,7.6,1001.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 19:00:00,18.7,35.9,8.8,1006.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 20:00:00,15.4,39.0,3.9,1005.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 21:00:00,10.8,44.9,3.1,1007.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 22:00:00,9.4,46.8,0.0,1010.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-05 23:00:00,6.4,56.6,0.0,1008.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 00:00:00,5.4,53.1,0.0,1006.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 01:00:00,3.0,57.3,0.0,1010.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 02:00:00,2.7,51.0,0.0,1010.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 03:00:00,3.3,56.7,0.0,1012.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 04:00:00,3.7,49.2,0.0,1015.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 05:00:00,6.6,48.7,0.0,1010.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 06:00:00,8.9,46.2,1.1,1010.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 07:00:00,12.2,43.6,3.7,1003.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 08:00:00,16.1,38.2,3.6,1004.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 09:00:00,18.8,32.2,8.2,1003.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 10:00:00,21.0,28.8,9.2,1007.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 11:00:00,24.7,29.7,12.6,1000.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 12:00:00,25.9,29.9,14.6,1002.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 13:00:00,26.4,22.6,9.5,998.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 14:00:00,27.6,29.6,11.1,1001.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 15:00:00,27.2,28.7,14.2,999.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 16:00:00,25.3,22.1,12.1,1002.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 17:00:00,22.8,33.5,8.4,999.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 18:00:00,20.9,34.4,10.0,1002.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 19:00:00,17.7,37.3,6.6,1006.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 20:00:00,15.8,44.2,8.5,1005.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 21:00:00,12.0,39.8,1.7,1010.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 22:00:00,8.7,46.5,1.0,1009.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-06 23:00:00,8.0,46.2,0.0,1009.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 00:00:00,4.2,58.5,0.0,1013.9,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 01:00:00,3.6,55.6,2.1,1015.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 02:00:00,2.6,57.2,0.0,1012.7,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 03:00:00,3.0,56.5,0.0,1012.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 04:00:00,4.5,51.6,0.0,1014.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 05:00:00,6.2,52.9,0.0,1006.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 06:00:00,9.3,46.9,1.7,1007.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 07:00:00,12.4,45.9,0.4,1008.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 08:00:00,15.1,40.2,1.6,1006.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 09:00:00,18.0,35.6,11.8,1007.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 10:00:00,21.0,31.2,12.2,1001.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 11:00:00,24.5,24.0,11.4,1001.4,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 12:00:00,24.7,22.7,11.3,1001.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 13:00:00,26.7,22.8,16.0,1001.6,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 14:00:00,26.8,24.0,11.1,996.8,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 15:00:00,25.9,28.4,13.5,1003.0,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 16:00:00,25.3,27.8,10.1,1000.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 17:00:00,23.0,30.9,16.6,1005.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 18:00:00,21.6,37.5,9.8,1002.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 19:00:00,18.7,33.9,6.2,1004.2,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 20:00:00,15.3,43.9,5.7,1005.3,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 21:00:00,11.6,46.2,3.2,1005.1,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 22:00:00,8.7,39.3,0.0,1009.5,0.0,Despejado
EST-0037,Arequipa,Caravelí,2026-09-07 23:00:00,7.0,49.6,0.0,1010.7,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 00:00:00,3.7,56.0,0.0,1009.6,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 01:00:00,2.8,52.6,0.0,1012.6,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 02:00:00,3.0,55.9,0.0,1010.8,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 03:00:00,3.0,53.5,1.1,1014.1,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 04:00:00,4.9,54.7,0.0,1012.5,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 05:00:00,7.1,52.7,0.0,1012.7,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 06:00:00,9.2,44.6,0.0,1007.4,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 07:00:00,11.9,42.3,0.2,1008.9,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 08:00:00,14.9,37.9,8.8,1008.1,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 09:00:00,17.8,36.3,4.3,1007.0,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 10:00:00,20.7,37.1,4.6,998.4,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 11:00:00,23.9,36.3,13.0,999.5,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 12:00:00,25.6,32.1,13.9,1000.2,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 13:00:00,26.4,27.8,11.3,1000.6,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 14:00:00,27.7,26.2,11.2,1000.3,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 15:00:00,26.3,27.8,13.9,1004.0,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 16:00:00,24.9,25.8,12.8,1001.3,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 17:00:00,23.8,28.1,9.1,1003.3,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 18:00:00,20.9,27.9,7.0,1004.3,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 19:00:00,18.5,43.4,9.7,1005.3,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 20:00:00,14.9,43.3,6.0,1006.6,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 21:00:00,12.7,43.6,3.5,1005.8,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 22:00:00,8.6,49.2,0.0,1009.5,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-01 23:00:00,6.0,50.3,0.0,1007.6,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 00:00:00,4.2,49.8,0.0,1012.3,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 01:00:00,4.2,56.4,0.0,1011.1,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 02:00:00,3.3,54.4,0.0,1013.8,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 03:00:00,3.5,53.5,0.0,1018.1,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 04:00:00,5.1,50.3,0.0,1010.9,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 05:00:00,7.4,50.0,0.0,1008.6,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 06:00:00,9.8,45.4,0.0,1007.9,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 07:00:00,11.7,47.2,2.2,1005.2,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 08:00:00,15.9,37.5,5.1,1004.3,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 09:00:00,17.5,33.3,10.2,1002.9,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 10:00:00,21.2,36.5,8.7,1004.2,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 11:00:00,24.9,29.7,12.5,1004.3,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 12:00:00,25.8,27.4,12.2,1005.4,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 13:00:00,27.3,24.9,16.1,1000.8,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 14:00:00,25.8,22.0,16.3,998.8,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 15:00:00,26.6,19.1,11.8,1003.5,0.0,Despejado
EST-0038,Arequipa,Castilla,2026-09-02 16:00:00,26.3,27.1,8.5,1002.1,0.0,Despejado
